episodio,recompensa,passos,sucesso,epsilon
2284,923.3,10,1,0.5039376138779683
2285,705.9,27,1,0.503786432593805
2286,962.3,19,1,0.5036352966640268
2287,975.1,11,1,0.5034842060750276
2288,1026.9,12,1,0.5033331608132051
2289,732.3000000000001,23,1,0.5031821608649611
2290,925.1,12,1,0.5030312062167017
2291,818.7,16,1,0.5028802968548367
2292,885.1,12,1,0.5027294327657803
2293,674.0999999999999,25,1,0.5025786139359506
2294,930.5,17,1,0.5024278403517698
2295,925.1,12,1,0.5022771119996643
2296,833.3000000000001,11,1,0.5021264288660644
2297,926.9,14,1,0.5019757909374046
2298,973.3,9,1,0.5018251982001234
2299,906.9,14,1,0.5016746506406634
2300,673.0999999999999,35,1,0.5015241482454712
2301,867.7,26,1,0.5013736910009976
2302,1023.3,8,1,0.5012232788936973
2303,873.3000000000001,11,1,0.5010729119100292
2304,975.1,11,1,0.5009225900364562
2305,958.6999999999999,15,1,0.5007723132594453
2306,1003.3,8,1,0.5006220815654675
2307,1025.1,10,1,0.5004718949409979
2308,973.3,9,1,0.5003217533725156
2309,1005.1,10,1,0.5001716568465039
2310,985.1,10,1,0.50002160534945
2311,860.5,18,1,0.49987159886784516
2312,868.7,16,1,0.4997216373881848
2313,978.7,15,1,0.4995717208969684
2314,1010.5,16,1,0.49942184938069933
2315,1012.3,18,1,0.4992720228258851
2316,739.5000000000001,30,1,0.49912224121903737
2317,1023.3,8,1,0.4989725045466717
2318,978.6999999999999,15,1,0.4988228127953077
2319,964.1,21,1,0.49867316595146916
2320,864.1,23,1,0.49852356400168374
2321,1026.9,12,1,0.49837400693248324
2322,975.1,11,1,0.49822449473040353
2323,823.3000000000001,12,1,0.49807502738198445
2324,1006.9,12,1,0.49792560487376986
2325,908.7,16,1,0.49777622719230774
2326,973.3,9,1,0.4976268943241501
2327,301.2999999999995,39,1,0.49747760625585286
2328,1023.3,8,1,0.4973283629739761
2329,817.7,28,1,0.4971791644650839
2330,714.1,25,1,0.49703001071574443
2331,875.1,13,1,0.49688090171252974
2332,868.7,16,1,0.496731837442016
2333,1034.1,20,1,0.4965828178907834
2334,860.5,18,1,0.49643384304541616
2335,862.3000000000001,20,1,0.49628491289250254
2336,928.7,16,1,0.49613602741863483
2337,909.5,26,1,0.49598718661040925
2338,926.9000000000001,14,1,0.4958383904544261
2339,892.3,20,1,0.4956896389372898
2340,958.6999999999999,15,1,0.4955409320456086
2341,927.7,25,1,0.49539226976599493
2342,975.1,11,1,0.49524365208506516
2343,791.3000000000001,31,1,0.49509507898943966
2344,958.6999999999999,15,1,0.4949465504657429
2345,826.9000000000001,16,1,0.49479806650060315
2346,1025.1,10,1,0.49464962708065296
2347,676.8999999999997,19,1,0.4945012321925288
2348,769.5,30,1,0.494352881822871
2349,930.5,18,1,0.4942045759583242
2350,926.9000000000001,14,1,0.49405631458553667
2351,817.7,26,1,0.493908097691161
2352,895.9,23,1,0.4937599252618537
2353,872.3000000000001,20,1,0.4936117972842752
2354,983.3,8,1,0.4934637137450899
2355,930.5000000000001,18,1,0.49331567463096637
2356,1023.3,8,1,0.4931676799285771
2357,906.9,14,1,0.4930197296245985
2358,582.2999999999997,25,1,0.49287182370571114
2359,1025.1,10,1,0.4927239621585994
2360,804.1,23,1,0.4925761449699519
2361,828.7,18,1,0.4924283721264609
2362,662.3,23,1,0.492280643614823
2363,930.5,18,1,0.49213295942173857
2364,976.9,13,1,0.49198531953391206
2365,975.1,11,1,0.4918377239380519
2366,960.5,16,1,0.4916901726208705
2367,744.1,25,1,0.49154266556908427
2368,906.9,14,1,0.49139520276941356
2369,742.3000000000001,23,1,0.4912477842085828
2370,784.1000000000001,25,1,0.4911004098733202
2371,923.7,16,1,0.49095307975035823
2372,1026.9,12,1,0.49080579382643313
2373,1010.5,16,1,0.49065855208828524
2374,928.7,16,1,0.49051135452265876
2375,925.1,12,1,0.49036420111630197
2376,926.9000000000001,14,1,0.49021709185596707
2377,876.9000000000001,15,1,0.49007002672841027
2378,973.3,9,1,0.48992300572039177
2379,890.5,18,1,0.48977602881867566
2380,645.8999999999999,29,1,0.4896290960100301
2381,1025.1,10,1,0.4894822072812271
2382,980.5,17,1,0.48933536261904276
2383,827.7,25,1,0.48918856201025707
2384,771.3000000000002,31,1,0.489041805441654
2385,1008.7,14,1,0.48889509290002153
2386,912.3,20,1,0.48874842437215155
2387,978.7,15,1,0.4886017998448399
2388,923.3000000000001,10,1,0.4884552193048865
2389,870.5,18,1,0.48830868273909506
2390,875.1,13,1,0.48816219013427337
2391,936.9,13,1,0.4880157414772331
2392,958.7,15,1,0.48786933675478994
2393,976.9,13,1,0.4877229759537635
2394,808.7,18,1,0.4875766590609774
2395,679.4999999999998,30,1,0.4874303860632591
2396,899.5,28,1,0.48728415694744015
2397,677.6999999999998,30,1,0.48713797170035594
2398,944.1,21,1,0.48699183030884585
2399,1010.5,16,1,0.48684573275975324
2400,1010.5,16,1,0.48669967903992534
2401,926.9000000000001,14,1,0.4865536691362134
2402,802.1000000000001,44,1,0.48640770303547254
2403,1006.9,12,1,0.4862617807245619
2404,424.0999999999997,29,1,0.48611590219034456
2405,1023.3,8,1,0.48597006741968746
2406,1023.3,8,1,0.4858242763994616
2407,900.5000000000001,17,1,0.48567852911654175
2408,785.9000000000001,27,1,0.4855328255578068
2409,925.1,12,1,0.48538716571013946
2410,900.5,17,1,0.4852415495604264
2411,925.1,12,1,0.4850959770955583
2412,866.9,14,1,0.48495044830242967
2413,928.7,15,1,0.484804963167939
2414,956.9,13,1,0.4846595216789886
2415,723.9000000000001,45,1,0.48451412382248493
2416,823.3000000000001,12,1,0.4843687695853382
2417,782.1000000000001,42,1,0.4842234589544626
2418,990.5,16,1,0.4840781919167763
2419,755.1,15,1,0.4839329684592013
2420,875.1,13,1,0.48378778856866356
2421,795.1,13,1,0.48364265223209296
2422,926.9000000000001,14,1,0.48349755943642336
2423,452.09999999999934,48,1,0.48335251016859243
2424,747.7,28,1,0.4832075044155419
2425,975.1,11,1,0.48306254216421723
2426,975.1,11,1,0.48291762340156796
2427,936.9,13,1,0.4827727481145475
2428,876.9,15,1,0.48262791629011315
2429,1030.5,16,1,0.48248312791522613
2430,975.1,11,1,0.48233838297685155
2431,798.5000000000002,38,1,0.4821936814619585
2432,775.1,15,1,0.4820490233575199
2433,928.7,16,1,0.4819044086505127
2434,1026.9,12,1,0.48175983732791755
2435,923.3,10,1,0.4816153093767192
2436,636.8999999999999,19,1,0.4814708247839062
2437,905.1,12,1,0.481326383536471
2438,879.1000000000001,22,1,0.48118198562141007
2439,892.3,19,1,0.48103763102572367
2440,882.3000000000001,21,1,0.48089331973641597
2441,930.5,18,1,0.48074905174049504
2442,986.6999999999999,34,1,0.4806048270249729
2443,760.5,21,1,0.48046064557686546
2444,933.3,9,1,0.4803165073831924
2445,955.1,11,1,0.48017241243097747
2446,884.1,23,1,0.4800283607072482
2447,1025.1,10,1,0.479884352199036
2448,784.9000000000001,34,1,0.47974038689337634
2449,976.9,13,1,0.47959646477730833
2450,915.9000000000001,24,1,0.47945258583787514
2451,975.1,11,1,0.4793087500621238
2452,873.3,11,1,0.4791649574371052
2453,838.7,16,1,0.4790212079498741
2454,853.3000000000001,11,1,0.47887750158748915
2455,876.9000000000001,15,1,0.47873383833701294
2456,908.7,15,1,0.47859021818551184
2457,976.9,13,1,0.4784466411200562
2458,644.0999999999999,25,1,0.4783031071277202
2459,707.6999999999998,28,1,0.4781596161955819
2460,930.5000000000001,18,1,0.47801616831072324
2461,1026.9,12,1,0.47787276346023005
2462,960.5,17,1,0.477729401631192
2463,1028.7,14,1,0.47758608281070264
2464,1025.1,10,1,0.47744280698585945
2465,882.3,21,1,0.4772995741437637
2466,934.1000000000001,22,1,0.47715638427152063
2467,1026.9,12,1,0.4770132373562392
2468,839.5000000000001,30,1,0.4768701333850323
2469,978.6999999999999,15,1,0.4767270723450168
2470,635.8999999999996,28,1,0.47658405422331335
2471,977.7,24,1,0.47644107900704635
2472,775.1,15,1,0.47629814668334425
2473,845.1,12,1,0.47615525723933927
2474,881.3,30,1,0.4760124106621675
2475,840.5000000000001,19,1,0.47586960693896885
2476,775.1,15,1,0.4757268460568872
2477,680.4999999999999,23,1,0.47558412800307015
2478,973.3,9,1,0.47544145276466926
2479,888.7,16,1,0.47529882032883985
2480,918.7,15,1,0.4751562306827412
2481,903.3,10,1,0.4750136838135364
2482,1023.3,8,1,0.4748711797083924
2483,710.4999999999999,21,1,0.4747287183544799
2484,860.5000000000001,19,1,0.47458629973897354
2485,769.5,30,1,0.4744439238490519
2486,978.6999999999999,15,1,0.4743015906718972
2487,953.1,30,1,0.47415930019469565
2488,929.5,27,1,0.47401705240463726
2489,975.1,11,1,0.4738748472889159
2490,872.3,19,1,0.47373268483472925
2491,875.1,13,1,0.4735905650292788
2492,190.2999999999994,45,1,0.47344848785977006
2493,638.4999999999998,41,1,0.47330645331341215
2494,978.6999999999999,15,1,0.47316446137741813
2495,939.5000000000001,28,1,0.4730225120390049
2496,889.5000000000001,28,1,0.4728806052853932
2497,975.1,11,1,0.4727387411038076
2498,923.3,10,1,0.4725969194814765
2499,822.3000000000001,21,1,0.472455140405632
2500,992.3,18,1,0.47231340386351034
2501,858.7,17,1,0.4721717098423513
2502,894.1,22,1,0.4720300583293986
2503,1023.3,8,1,0.47188844931189977
2504,602.0999999999999,47,1,0.4717468827771062
2505,876.9000000000001,15,1,0.47160535871227305
2506,976.9,13,1,0.47146387710465937
2507,934.1,22,1,0.471322437941528
2508,1025.1,10,1,0.47118104121014553
2509,915.1,11,1,0.47103968689778253
2510,712.2999999999998,24,1,0.4708983749917132
2511,1025.1,10,1,0.47075710547921573
2512,1026.9,12,1,0.47061587834757196
2513,645.8999999999999,28,1,0.4704746935840677
2514,925.1,12,1,0.47033355117599246
2515,926.9000000000001,14,1,0.4701924511106397
2516,767.7000000000002,27,1,0.4700513933753065
2517,976.9,13,1,0.4699103779572939
2518,1025.1,10,1,0.4697694048439067
2519,855.9000000000001,23,1,0.46962847402245356
2520,1025.1,10,1,0.4694875854802468
2521,778.7,16,1,0.4693467392046028
2522,923.3,10,1,0.4692059351828414
2523,936.9,13,1,0.4690651734022866
2524,933.3000000000001,9,1,0.46892445385026593
2525,700.5,20,1,0.46878377651411085
2526,923.3000000000001,10,1,0.46864314138115665
2527,978.7,15,1,0.46850254843874234
2528,826.9000000000001,16,1,0.4683619976742107
2529,856.9000000000001,15,1,0.46822148907490846
2530,1005.1,10,1,0.468081022628186
2531,856.9000000000001,15,1,0.46794059832139756
2532,983.3,8,1,0.46780021614190115
2533,858.7,17,1,0.4676598760770586
2534,973.3,9,1,0.4675195781142355
2535,886.9,14,1,0.46737932224080125
2536,980.5,17,1,0.467239108444129
2537,1023.3,8,1,0.4670989367115958
2538,944.1,21,1,0.46695880703058235
2539,980.5,16,1,0.4668187193884732
2540,975.1,11,1,0.46667867377265665
2541,816.7,37,1,0.46653867017052486
2542,802.3000000000001,21,1,0.46639870856947374
2543,861.3000000000001,30,1,0.4662587889569029
2544,708.5,42,1,0.4661189113202159
2545,828.7,17,1,0.46597907564681984
2546,968.7,14,1,0.4658392819241258
2547,940.5,17,1,0.4656995301395486
2548,888.7,16,1,0.4655598202805068
2549,985.1,10,1,0.4654201523344227
2550,1026.9,12,1,0.46528052628872235
2551,949.5,27,1,0.46514094213083573
2552,865.9000000000001,25,1,0.4650013998481965
2553,934.1000000000001,22,1,0.4648618994282421
2554,833.1,30,1,0.46472244085841363
2555,925.1,12,1,0.4645830241261561
2556,497.49999999999926,51,1,0.4644436492189183
2557,806.9000000000001,16,1,0.4643043161241526
2558,756.9000000000001,17,1,0.4641650248293154
2559,829.5000000000001,29,1,0.4640257753218666
2560,960.5,17,1,0.46388656758927005
2561,926.9000000000001,14,1,0.4637474016189933
2562,933.3,9,1,0.46360827739850763
2563,923.3,10,1,0.4634691949152881
2564,885.9000000000001,25,1,0.4633301541568135
2565,973.3,9,1,0.46319115511056647
2566,973.3,9,1,0.46305219776403334
2567,852.3000000000001,20,1,0.4629132821047041
2568,923.1,31,1,0.4627744081200727
2569,926.9,14,1,0.4626355757976367
2570,945.9,22,1,0.46249678512489745
2571,975.1,11,1,0.46235803608936
2572,925.1,12,1,0.4622193286785332
2573,1032.3,18,1,0.46208066287992966
2574,912.3,20,1,0.4619420386810657
2575,1023.3,8,1,0.4618034560694614
2576,829.5,28,1,0.46166491503264057
2577,908.7,16,1,0.4615264155581308
2578,960.5,17,1,0.46138795763346335
2579,973.3,9,1,0.46124954124617334
2580,1028.7,14,1,0.4611111663837995
2581,906.9000000000001,14,1,0.46097283303388437
2582,940.5,17,1,0.4608345411839742
2583,990.5,16,1,0.46069629082161906
2584,975.1,11,1,0.4605580819343726
2585,858.7,17,1,0.4604199145097923
2586,934.1,22,1,0.4602817885354394
2587,723.3,14,1,0.4601437039988788
2588,956.9,13,1,0.46000566088767914
2589,828.7,17,1,0.45986765918941286
2590,840.5000000000001,19,1,0.45972969889165605
2591,975.1,11,1,0.4595917799819886
2592,1003.3,8,1,0.459453902447994
2593,1005.1,10,1,0.4593160662772596
2594,890.5,18,1,0.45917827145737644
2595,958.7,15,1,0.45904051797593926
2596,885.1,12,1,0.4589028058205465
2597,1005.1,10,1,0.45876513497880034
2598,808.7,18,1,0.4586275054383067
2599,973.3,9,1,0.45848991718667526
2600,978.6999999999999,15,1,0.45835237021151926
2601,860.5000000000001,19,1,0.4582148645004558
2602,876.9,15,1,0.45807740004110564
2603,878.7,17,1,0.45793997682109333
2604,858.7,17,1,0.457802594828047
2605,712.2999999999998,23,1,0.4576652540495986
2606,1003.3,8,1,0.45752795447338374
2607,880.5000000000001,19,1,0.45739069608704175
2608,925.1,12,1,0.45725347887821566
2609,1025.1,10,1,0.45711630283455224
2610,856.9000000000001,15,1,0.45697916794370186
2611,980.5,17,1,0.45684207419331874
2612,1026.9,12,1,0.45670502157106074
2613,962.3,19,1,0.4565680100645894
2614,975.1,11,1,0.45643103966157006
2615,883.3000000000001,10,1,0.4562941103496716
2616,973.3,9,1,0.45615722211656673
2617,1023.3,8,1,0.45602037494993175
2618,925.1,12,1,0.4558835688374468
2619,744.1,25,1,0.45574680376679555
2620,910.5,17,1,0.45561007972566553
2621,890.5,18,1,0.45547339670174786
2622,1025.1,10,1,0.4553367546827373
2623,619.4999999999999,33,1,0.45520015365633254
2624,976.9,13,1,0.45506359361023563
2625,990.5,16,1,0.4549270745321526
2626,1025.1,10,1,0.45479059640979297
2627,930.5,18,1,0.45465415923087005
2628,978.6999999999999,15,1,0.4545177629831008
2629,975.1,11,1,0.4543814076542059
2630,757.7,26,1,0.4542450932319097
2631,873.3000000000001,11,1,0.4541088197039401
2632,985.1,10,1,0.45397258705802895
2633,860.5,19,1,0.45383639528191155
2634,875.1,13,1,0.453700244363327
2635,990.5,16,1,0.453564134290018
2636,1025.1,10,1,0.45342806504973104
2637,1003.3,8,1,0.45329203663021617
2638,910.5,18,1,0.4531560490192271
2639,845.9000000000001,23,1,0.4530201022045214
2640,923.0999999999999,32,1,0.45288419617386005
2641,960.5,17,1,0.45274833091500793
2642,750.3000000000002,41,1,0.4526125064157335
2643,836.7000000000002,37,1,0.4524767226638088
2644,973.3,9,1,0.45234097964700964
2645,1006.9,12,1,0.45220527735311555
2646,890.5,18,1,0.4520696157699096
2647,926.9000000000001,14,1,0.45193399488517866
2648,973.3,9,1,0.4517984146867131
2649,905.1,12,1,0.45166287516230713
2650,955.1,11,1,0.4515273762997585
2651,976.9,13,1,0.45139191808686857
2652,986.9,12,1,0.4512565005114425
2653,853.3,11,1,0.4511211235612891
2654,724.8999999999999,37,1,0.4509857872242207
2655,826.9000000000001,16,1,0.45085049148805345
2656,983.3,8,1,0.45071523634060706
2657,936.9,13,1,0.4505800217697049
2658,1030.5,16,1,0.450444847763174
2659,953.3,9,1,0.4503097143088451
2660,876.9000000000001,15,1,0.45017462139455244
2661,1023.3,8,1,0.4500395690081341
2662,812.3000000000001,20,1,0.44990455713743166
2663,923.3,10,1,0.44976958577029047
2664,1006.9,12,1,0.4496346548945594
2665,824.1,22,1,0.44949976449809104
2666,883.3000000000001,10,1,0.4493649145687416
2667,810.5,19,1,0.449230105094371
2668,1028.7,14,1,0.4490953360628427
2669,903.3000000000001,10,1,0.4489606074620239
2670,886.9,14,1,0.44882591927978527
2671,985.1,10,1,0.44869127150400134
2672,1025.1,10,1,0.44855666412255013
2673,856.9000000000001,15,1,0.4484220971233134
2674,1003.3,8,1,0.4482875704941764
2675,923.3,10,1,0.44815308422302813
2676,905.1,12,1,0.44801863829776123
2677,1003.3,8,1,0.4478842327062719
2678,911.3,29,1,0.44774986743646006
2679,1025.1,10,1,0.44761554247622914
2680,836.9000000000001,15,1,0.4474812578134863
2681,953.3,9,1,0.44734701343614225
2682,923.3000000000001,10,1,0.44721280933211144
2683,842.3000000000001,20,1,0.4470786454893118
2684,614.0999999999999,26,1,0.446944521895665
2685,856.9000000000001,15,1,0.44681043853909636
2686,875.1,13,1,0.4466763954075346
2687,923.3000000000001,10,1,0.44654239248891237
2688,928.7,16,1,0.4464084297711657
2689,875.1,13,1,0.44627450724223433
2690,725.4999999999998,21,1,0.4461406248900617
2691,797.7,28,1,0.4460067827025947
2692,956.9,13,1,0.4458729806677839
2693,797.7,28,1,0.4457392187735836
2694,807.7,25,1,0.44560549700795155
2695,882.3000000000001,21,1,0.44547181535884917
2696,1025.1,10,1,0.4453381738142415
2697,983.3,8,1,0.44520457236209726
2698,985.1,10,1,0.44507101099038865
2699,1025.1,10,1,0.44493748968709157
2700,946.9,12,1,0.44480400844018547
2701,832.3000000000001,22,1,0.4446705672376534
2702,1026.9,12,1,0.4445371660674821
2703,923.3,10,1,0.4444038049176619
2704,926.9,14,1,0.4442704837761866
2705,836.9000000000001,15,1,0.4441372026310538
2706,988.7,14,1,0.4440039614702645
2707,472.0999999999998,47,1,0.44387076028182343
2708,782.3000000000001,23,1,0.4437375990537389
2709,964.1,21,1,0.4436044777740228
2710,1028.7,14,1,0.4434713964306906
2711,557.4999999999997,53,1,0.44333835501176144
2712,925.1,12,1,0.4432053535052579
2713,978.7,14,1,0.44307239189920633
2714,824.1000000000001,22,1,0.4429394701816366
2715,1023.3,8,1,0.4428065883405821
2716,978.6999999999999,15,1,0.44267374636407997
2717,762.3000000000001,23,1,0.44254094424017076
2718,802.3000000000001,21,1,0.44240818195689874
2719,879.5,27,1,0.4422754595023117
2720,1028.7,14,1,0.442142776864461
2721,926.9,14,1,0.4420101340314017
2722,925.1,12,1,0.4418775309911923
2723,903.1,32,1,0.441744967731895
2724,976.9,13,1,0.4416124442415754
2725,956.9,13,1,0.44147996050830296
2726,890.5000000000001,18,1,0.4413475165201505
2727,832.3000000000001,22,1,0.44121511226519444
2728,1023.3,8,1,0.4410827477315149
2729,1006.9,12,1,0.44095042290719544
2730,938.7,15,1,0.4408181377803233
2731,975.1,11,1,0.44068589233898925
2732,923.3,10,1,0.4405536865712876
2733,794.1000000000001,24,1,0.4404215204653162
2734,878.7,17,1,0.4402893940091766
2735,882.3000000000001,20,1,0.44015730719097385
2736,757.7,26,1,0.4400252599988166
2737,962.3,19,1,0.43989325242081695
2738,973.3,9,1,0.4397612844450907
2739,955.1,11,1,0.4396293560597572
2740,936.9000000000001,13,1,0.4394974672529393
2741,1003.3,8,1,0.43936561801276347
2742,876.9,15,1,0.43923380832735964
2743,787.7,26,1,0.43910203818486143
2744,828.7,18,1,0.438970307573406
2745,790.5000000000001,20,1,0.438838616481134
2746,953.3,9,1,0.43870696489618966
2747,966.9,12,1,0.43857535280672083
2748,973.3,9,1,0.4384437802008788
2749,856.9000000000001,15,1,0.4383122470668186
2750,976.9,13,1,0.4381807533926986
2751,867.7,26,1,0.4380492991666808
2752,942.3,19,1,0.4379178843769308
2753,906.9000000000001,14,1,0.43778650901161775
2754,692.2999999999998,22,1,0.43765517305891427
2755,816.9000000000001,15,1,0.4375238765069966
2756,1028.7,14,1,0.4373926193440445
2757,1025.1,10,1,0.4372614015582413
2758,973.3,9,1,0.43713022313777383
2759,936.9,13,1,0.4369990840708325
2760,1003.3,8,1,0.43686798434561125
2761,912.3,20,1,0.43673692395030755
2762,978.6999999999999,15,1,0.43660590287312245
2763,842.3000000000001,21,1,0.43647492110226055
2764,980.5,17,1,0.4363439786259299
2765,905.1,12,1,0.4362130754323421
2766,975.1,11,1,0.43608221150971244
2767,876.9000000000001,15,1,0.43595138684625956
2768,853.3,11,1,0.4358206014302057
2769,990.5,16,1,0.43568985524977666
2770,1010.5,16,1,0.43555914829320175
2771,825.1,14,1,0.4354284805487138
2772,1023.3,8,1,0.4352978520045492
2773,920.5,17,1,0.43516726264894784
2774,965.1,10,1,0.4350367124701532
2775,1030.5,16,1,0.4349062014564122
2776,925.1,12,1,0.43477572959597527
2777,983.3,8,1,0.43464529687709647
2778,973.3,9,1,0.4345149032880333
2779,910.5,17,1,0.4343845488170469
2780,906.9,14,1,0.4342542334524018
2781,813.1000000000001,33,1,0.4341239571823661
2782,809.5,28,1,0.4339937199952114
2783,926.9,14,1,0.43386352187921284
2784,888.7,16,1,0.43373336282264907
2785,908.7,16,1,0.4336032428138023
2786,672.3,23,1,0.4334731618409582
2787,915.1,11,1,0.4333431198924059
2788,975.1,11,1,0.4332131169564382
2789,915.9000000000001,23,1,0.4330831530213513
2790,938.7,15,1,0.4329532280754449
2791,978.7,15,1,0.4328233421070223
2792,975.1,11,1,0.4326934951043902
2793,905.1,12,1,0.4325636870558589
2794,876.9,15,1,0.4324339179497422
2795,903.1,31,1,0.43230418777435725
2796,958.6999999999999,15,1,0.432174496518025
2797,894.1000000000001,22,1,0.4320448441690696
2798,962.3,18,1,0.4319152307158189
2799,925.1,12,1,0.43178565614660414
2800,953.3,9,1,0.43165612044976015
2801,792.3000000000001,22,1,0.43152662361362526
2802,978.6999999999999,15,1,0.4313971656265412
2803,975.1,11,1,0.43126774647685323
2804,1026.9,12,1,0.4311383661529102
2805,878.7,17,1,0.43100902464306434
2806,812.3000000000001,22,1,0.4308797219356714
2807,875.1,13,1,0.43075045801909073
2808,911.3000000000002,29,1,0.430621232881685
2809,775.1,15,1,0.43049204651182055
2810,905.1,12,1,0.430362898897867
2811,1025.1,10,1,0.43023379002819767
2812,972.3,18,1,0.4301047198911892
2813,897.7,26,1,0.4299756884752219
2814,975.1,11,1,0.42984669576867934
2815,825.1,14,1,0.42971774175994876
2816,1026.9,12,1,0.4295888264374208
2817,880.5,19,1,0.4294599497894896
2818,923.3,10,1,0.42933111180455275
2819,906.9,14,1,0.42920231247101137
2820,958.7,15,1,0.4290735517772701
2821,928.7,16,1,0.4289448297117369
2822,1028.7,14,1,0.42881614626282344
2823,695.8999999999999,24,1,0.4286875014189446
2824,809.5,27,1,0.42855889516851897
2825,926.9000000000001,14,1,0.42843032749996846
2826,707.6999999999998,28,1,0.4283017984017185
2827,1025.1,10,1,0.428173307862198
2828,962.3,19,1,0.4280448558698393
2829,994.1,20,1,0.42791644241307836
2830,864.1,22,1,0.4277880674803545
2831,975.1,11,1,0.4276597310601104
2832,956.9,13,1,0.4275314331407924
2833,924.1,20,1,0.4274031737108502
2834,953.3,9,1,0.42727495275873695
2835,673.1000000000001,35,1,0.4271467702729093
2836,842.3000000000001,21,1,0.42701862624182746
2837,910.5,18,1,0.42689052065395494
2838,976.9,13,1,0.42676245349775876
2839,884.1,22,1,0.42663442476170943
2840,826.9000000000001,16,1,0.42650643443428093
2841,758.7,19,1,0.42637848250395066
2842,953.3,9,1,0.4262505689591995
2843,973.3,9,1,0.42612269378851175
2844,905.1,12,1,0.4259948569803752
2845,928.7,16,1,0.4258670585232811
2846,925.1,12,1,0.4257392984057241
2847,966.9,12,1,0.4256115766162024
2848,633.8999999999999,45,1,0.42548389314321755
2849,978.7,15,1,0.4253562479752746
2850,956.9,13,1,0.42522864110088204
2851,631.2999999999997,35,1,0.4251010725085518
2852,798.5000000000002,40,1,0.4249735421867992
2853,953.3,9,1,0.4248460501241432
2854,982.3,19,1,0.424718596309106
2855,975.1,11,1,0.4245911807302133
2856,781.3000000000001,32,1,0.42446380337599426
2857,925.1,12,1,0.4243364642349815
2858,903.3,10,1,0.424209163295711
2859,836.9000000000001,15,1,0.4240819005467223
2860,962.3,19,1,0.4239546759765583
2861,865.9000000000001,25,1,0.4238274895737653
2862,953.3,9,1,0.4237003413268932
2863,936.9,13,1,0.42357323122449514
2864,860.5,18,1,0.4234461592551278
2865,875.1,13,1,0.4233191254073513
2866,956.9,13,1,0.4231921296697291
2867,925.1,12,1,0.42306517203082816
2868,905.1,12,1,0.4229382524792189
2869,956.9,13,1,0.42281137100347516
2870,914.1,22,1,0.4226845275921741
2871,935.9000000000001,24,1,0.4225577222338965
2872,1025.1,10,1,0.4224309549172263
2873,803.3000000000001,12,1,0.42230422563075115
2874,985.1,10,1,0.42217753436306193
2875,856.9000000000001,15,1,0.422050881102753
2876,870.5,18,1,0.4219242658384222
2877,726.8999999999999,18,1,0.42179768855867067
2878,975.1,11,1,0.4216711492521031
2879,905.1,12,1,0.4215446479073275
2880,973.3,9,1,0.4214181845129553
2881,873.3000000000001,11,1,0.42129175905760147
2882,926.9000000000001,14,1,0.4211653715298842
2883,838.7,17,1,0.42103902191842524
2884,976.9,13,1,0.4209127102118497
2885,926.9000000000001,14,1,0.4207864363987862
2886,1025.1,10,1,0.42066020046786656
2887,862.3000000000001,20,1,0.4205340024077262
2888,1023.3,8,1,0.4204078422070039
2889,975.1,11,1,0.4202817198543418
2890,975.1,11,1,0.4201556353383855
2891,748.7,18,1,0.420029588647784
2892,964.1,21,1,0.4199035797711897
2893,956.9,13,1,0.41977760869725833
2894,912.3000000000001,20,1,0.41965167541464915
2895,973.3,9,1,0.4195257799120248
2896,985.1,10,1,0.41939992217805117
2897,858.7,17,1,0.41927410220139777
2898,925.1,12,1,0.41914831997073737
2899,988.6999999999999,14,1,0.41902257547474614
2900,973.3,9,1,0.41889686870210374
2901,900.5,17,1,0.4187711996414931
2902,976.9,13,1,0.4186455682816007
2903,925.1,12,1,0.41851997461111623
2904,958.7,15,1,0.4183944186187329
2905,906.9,14,1,0.4182689002931473
2906,973.3,9,1,0.41814341962305934
2907,975.1,11,1,0.41801797659717244
2908,960.5,17,1,0.4178925712041933
2909,925.1,12,1,0.4177672034328321
2910,1023.3,8,1,0.41764187327180224
2911,905.1,12,1,0.41751658070982073
2912,856.9000000000001,15,1,0.4173913257356078
2913,1003.3,8,1,0.41726610833788713
2914,875.1,13,1,0.41714092850538576
2915,982.3,19,1,0.41701578622683416
2916,1023.3,8,1,0.41689068149096614
2917,904.1,20,1,0.41676561428651887
2918,958.6999999999999,15,1,0.4166405846022329
2919,956.9,13,1,0.41651559242685227
2920,1023.3,8,1,0.4163906377491242
2921,975.1,11,1,0.4162657205577995
2922,923.3000000000001,10,1,0.41614084084163216
2923,1005.1,10,1,0.4160159985893797
2924,758.7,19,1,0.4158911937898029
2925,875.1,13,1,0.41576642643166595
2926,906.9000000000001,14,1,0.41564169650373645
2927,908.7,16,1,0.41551700399478536
2928,775.1,15,1,0.41539234889358695
2929,886.9000000000001,14,1,0.4152677311889189
2930,1025.1,10,1,0.41514315086956227
2931,617.3,24,1,0.4150186079243014
2932,1025.1,10,1,0.41489410234192414
2933,910.1,12,1,0.4147696341112216
2934,649.0999999999999,24,1,0.41464520322098825
2935,1025.1,10,1,0.41452080966002197
2936,926.9,14,1,0.414396453417124
2937,926.9000000000001,14,1,0.4142721344810989
2938,926.9000000000001,14,1,0.41414785284075456
2939,976.9,13,1,0.41402360848490233
2940,983.3,8,1,0.41389940140235687
2941,926.9000000000001,14,1,0.4137752315819362
2942,842.3000000000001,21,1,0.4136510990124616
